Employee;Name;Programmer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:52:07.433
Employee;Name;Programmer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:52:07.634
ShopAssistant;Name;Ökonomin;50000;HIGH;55;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Hier können Sie Notizen eingeben...}
Employee;Name;Ökonomin;20000;HIGH;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:52:56.700
Employee;Name;Ökonomin;20000;HIGH;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:52:56.903
Employee;Name;Manager;20000;NORMAL;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:53:28.199
Employee;Name;Manager;20000;NORMAL;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T00:53:30.607
FactoryWorker;Navn;Økonom;20000;HIGH;10;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Her kan du legge inn notater...}
Employee;Navn;Programmerer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Her kan du legge inn notater...};2017-08-30T02:00:10.207
Employee;Name;Programmierer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Hier können Sie Notizen eingeben...};2017-08-30T02:00:21.462
Employee;Имя;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь вы можете вводить заметки...};2017-08-30T02:00:32.883
Employee;Имя;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь вы можете вводить заметки...};2017-08-30T02:03:29.646
Employee;Name;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-08-30T02:03:33.445
Employee;Name;Programmierer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Hier können Sie Notizen eingeben...};2017-08-30T02:03:44.083
Employee;Имя;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь вы можете вводить заметки...};2017-09-01T18:24:56.188
Employee;Name;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-09-01T18:25:05.333
Employee;Name;Programmierer;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Hier können Sie Notizen eingeben...};2017-09-01T18:25:15.799
Employee;Имя;Программист;20000;DEFAULT;0;C:\Users\саша\Documents\GitHub\laba6\for-programming/src/resources/images/standardAvatar.jpg;{Здесь вы можете вводить заметки...};2017-09-01T18:25:35.712
Employee;Name;Programmer;20000;DEFAULT;0;C:\Users\kir-e\IdeaProjects\for-programming/src/resources/images/standardAvatar.jpg;{Здесь можно вводить заметки};2017-09-05T22:06:16.118
